Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-05-30 00:00:00-04:00,20.320161066633382,20.517317235203,20.030956160684216,20.161544799804688,564020800,0.0,0.0
2014-06-02 00:00:00-04:00,20.192138934522333,20.21984849528224,19.827127983871396,20.02301025390625,369350800,0.0,0.0
2014-06-03 00:00:00-04:00,20.016952993732083,20.344379899645492,20.010264598062452,20.3061580657959,292709200,0.0,0.0
2014-06-04 00:00:00-04:00,20.302968545485594,20.635809700397928,20.260606449110348,20.538026809692383,335482000,0.0,0.0
2014-06-05 00:00:00-04:00,20.58198240741312,20.682949606238488,20.467638419808615,20.618610382080078,303805600,0.0,0.0
2014-06-06 00:00:00-04:00,20.699837081773346,20.743155165644996,20.526887939404446,20.561922073364258,349938400,0.0,0.0
2014-06-09 00:00:00-04:00,20.667984105342654,20.931071789857782,20.4561769589265,20.890939712524414,301660000,0.0,7.0
2014-06-10 00:00:00-04:00,21.120578747531564,21.19192445126025,20.861949508380242,21.013559341430664,251108000,0.0,0.0
2014-06-11 00:00:00-04:00,20.98680437934408,21.12726745827121,20.839654607391584,20.926607131958008,182724000,0.0,0.0
2014-06-12 00:00:00-04:00,20.96673888558165,20.9845757367701,20.489614172892985,20.576566696166992,218996000,0.0,0.0
2014-06-13 00:00:00-04:00,20.5565076955454,20.61001826962893,20.262206342151604,20.351388931274414,218100000,0.0,0.0
2014-06-16 00:00:00-04:00,20.402666999203586,20.679131461050616,20.389288506796525,20.55650520324707,142244000,0.0,0.0
2014-06-17 00:00:00-04:00,20.581027744214804,20.66798027883584,20.46732163033559,20.529748916625977,118904000,0.0,0.0
2014-06-18 00:00:00-04:00,20.5721167358687,20.576576801364034,20.366997949514538,20.552051544189453,134056000,0.0,0.0
2014-06-19 00:00:00-04:00,20.576566673248756,20.578796704898767,20.364757892907257,20.480695724487305,142112000,0.0,0.0
2014-06-20 00:00:00-04:00,20.478467446481947,20.634537356048256,20.266660349018398,20.268890380859375,403592000,0.0,0.0
2014-06-23 00:00:00-04:00,20.360306351721352,20.427193715504234,20.19977803945549,20.25105857849121,174776000,0.0,0.0
2014-06-24 00:00:00-04:00,20.23321688992308,20.45394241607415,20.10836232175939,20.128427505493164,156144000,0.0,0.0
2014-06-25 00:00:00-04:00,20.112821354886922,20.22206910567167,19.987966782561497,20.146265029907227,147476000,0.0,0.0
2014-06-26 00:00:00-04:00,20.148498308439812,20.300108185414075,20.02141368369788,20.266664505004883,130516000,0.0,0.0
2014-06-27 00:00:00-04:00,20.248824642769403,20.51191228137551,20.237676183949212,20.50745391845703,256116000,0.0,0.0
2014-06-30 00:00:00-04:00,20.534213309196428,20.897632076984014,20.531983276598094,20.719266891479492,197929200,0.0,0.0
2014-07-01 00:00:00-04:00,20.850805282592777,20.973431533113327,20.763852741684055,20.850805282592773,152892000,0.0,0.0
2014-07-02 00:00:00-04:00,20.92884096810711,20.971201371739923,20.75493418634555,20.841888427734375,113860000,0.0,0.0
2014-07-03 00:00:00-04:00,20.88424963049946,20.980120601888665,20.77946023142101,20.964513778686523,91567200,0.0,0.0
2014-07-07 00:00:00-04:00,20.98903605683739,21.40150349820314,20.980117630411286,21.397045135498047,225872000,0.0,0.0
2014-07-08 00:00:00-04:00,21.46393835722125,21.582106273308987,20.939992952142315,21.258819580078125,260888000,0.0,0.0
2014-07-09 00:00:00-04:00,21.27888107963527,21.392587200597408,21.12727121733634,21.267732620239258,145744000,0.0,0.0
2014-07-10 00:00:00-04:00,20.904314412380106,21.303405080939005,20.850803851634705,21.189697265625,158744000,0.0,0.0
2014-07-11 00:00:00-04:00,21.26104534228647,21.379211533623135,21.14956754653246,21.22983169555664,136072000,0.0,0.0
2014-07-14 00:00:00-04:00,21.372525378343266,21.6021693895056,21.325704903340725,21.50406837463379,171240000,0.0,0.0
2014-07-15 00:00:00-04:00,21.582105588103477,21.593252348954188,21.18747317182947,21.25213050842285,181911600,0.0,0.0
2014-07-16 00:00:00-04:00,21.6200082338038,21.64899185403571,21.12281641848576,21.13173484802246,213585200,0.0,0.0
2014-07-17 00:00:00-04:00,21.18746868429783,21.2432075797952,20.638998156725638,20.754934310913086,229192000,0.0,0.0
2014-07-18 00:00:00-04:00,20.873104092583276,21.12281327842383,20.73932937043583,21.05369758605957,199952000,0.0,0.0
2014-07-21 00:00:00-04:00,21.178550817748146,21.180780849911606,20.895397969570116,20.944448471069336,156316000,0.0,0.0
2014-07-22 00:00:00-04:00,21.109436369201973,21.156256841286655,20.984581776976153,21.11835479736328,220788000,0.0,0.0
2014-07-23 00:00:00-04:00,21.274421690058585,21.822892229615377,21.21868279334327,21.66905403137207,371672000,0.0,0.0
2014-07-24 00:00:00-04:00,21.635609014559105,21.698036302855346,21.497375946891697,21.633378982543945,182916000,0.0,0.0
2014-07-25 00:00:00-04:00,21.59324614572121,21.813971678946963,21.54642568115914,21.77606964111328,173876000,0.0,0.0
2014-07-28 00:00:00-04:00,21.809518453351508,22.12611502221223,21.74932118502529,22.077064514160156,221272000,0.0,0.0
2014-07-29 00:00:00-04:00,22.14617886919379,22.170704119849777,21.905386426943817,21.934370040893555,172572000,0.0,0.0
2014-07-30 00:00:00-04:00,21.947748296568754,22.005715523844295,21.776071543824724,21.88309097290039,132040000,0.0,0.0
2014-07-31 00:00:00-04:00,21.66236803250018,21.727023662948792,21.25435885516093,21.314556121826172,227372000,0.0,0.0
2014-08-01 00:00:00-04:00,21.158489527978702,21.541973481942954,21.138422636844247,21.432723999023438,194044000,0.0,0.0
2014-08-04 00:00:00-04:00,21.486237085733908,21.53305756916413,21.218689279111242,21.31233024597168,159832000,0.0,0.0
2014-08-05 00:00:00-04:00,21.261041739299987,21.33238744845136,21.038086185574958,21.20753288269043,223732000,0.0,0.0
2014-08-06 00:00:00-04:00,21.12503927780421,21.287797584803165,21.11612085129589,21.171859741210938,154232000,0.0,0.0
2014-08-07 00:00:00-04:00,21.270452715624664,21.498997857273178,21.084478685870362,21.16962432861328,186844000,0.1175,0.0
2014-08-08 00:00:00-04:00,21.120324730344297,21.2458003299375,20.900740721579357,21.227874755859375,167460000,0.0,0.0
2014-08-11 00:00:00-04:00,21.346638267776523,21.528131795143686,21.25029040073491,21.507965087890625,146340000,0.0,0.0
2014-08-12 00:00:00-04:00,21.519161548107817,21.707374966710198,21.42281371444888,21.503477096557617,135180000,0.0,0.0
2014-08-13 00:00:00-04:00,21.543810579611016,21.788040161132812,21.519163338056707,21.788040161132812,127664000,0.0,0.0
2014-08-14 00:00:00-04:00,21.808207646540055,21.861982671191726,21.689453683590564,21.846298217773438,112464000,0.0,0.0
2014-08-15 00:00:00-04:00,21.935924214587807,22.000903152340808,21.70289683041479,21.95384979248047,195804000,0.0,0.0
2014-08-18 00:00:00-04:00,22.068121879410867,22.265299820619116,21.953850164731243,22.218246459960938,190288000,0.0,0.0
2014-08-19 00:00:00-04:00,22.27425821949832,22.558819452004737,22.254091520632652,22.525209426879883,277596000,0.0,0.0
2014-08-20 00:00:00-04:00,22.505053806002643,22.65069445971019,22.395260897591204,22.534181594848633,210796000,0.0,0.0
2014-08-21 00:00:00-04:00,22.53417588287926,22.61708039708756,22.43110637599923,22.53641700744629,133912000,0.0,0.0
2014-08-22 00:00:00-04:00,22.47144224767953,22.73583858298654,22.449036126276052,22.702228546142578,176736000,0.0,0.0
2014-08-25 00:00:00-04:00,22.807536308011922,22.892680242350497,22.693262881009076,22.75152015686035,161080000,0.0,0.0
2014-08-26 00:00:00-04:00,22.72462129796592,22.742546868333545,22.59914572434552,22.605867385864258,132608000,0.0,0.0
2014-08-27 00:00:00-04:00,22.635008518071167,22.982309383696194,22.563307903749045,22.88372039794922,209476000,0.0,0.0
2014-08-28 00:00:00-04:00,22.762722921052212,23.02936035412202,22.756001256265126,22.910606384277344,273840000,0.0,0.0
2014-08-29 00:00:00-04:00,23.04728479132897,23.056247580426792,22.899401335430717,22.96662139892578,178380000,0.0,0.0
2014-09-02 00:00:00-04:00,23.09209348240871,23.24445745472744,23.01591235098783,23.145870208740234,214256000,0.0,0.0
2014-09-03 00:00:00-04:00,23.101058838037982,23.12346495509496,22.088287645559056,22.1689510345459,501684000,0.0,0.0
2014-09-04 00:00:00-04:00,22.148782318921963,22.426621906018667,21.911274422651957,21.98521614074707,342872000,0.0,0.0
2014-09-05 00:00:00-04:00,22.13758386554364,22.269781163185172,22.02779097723964,22.175674438476562,233828000,0.0,0.0
2014-09-08 00:00:00-04:00,22.249617028643918,22.25185644397781,21.969536258945364,22.03899574279785,185426800,0.0,0.0
2014-09-09 00:00:00-04:00,22.2003164582807,23.096574675802145,21.541566121369833,21.956085205078125,759385200,0.0,0.0
2014-09-10 00:00:00-04:00,21.960565480830503,22.655165195120738,21.90454934726715,22.630517959594727,403478400,0.0,0.0
2014-09-11 00:00:00-04:00,22.498326360261192,22.72911261503788,22.321315128569083,22.726871490478516,249412400,0.0,0.0
2014-09-12 00:00:00-04:00,22.67757415706612,22.89715818040443,22.648446379363637,22.778404235839844,250504400,0.0,0.0
2014-09-15 00:00:00-04:00,23.03608287206214,23.089859611305094,22.729115438901125,22.771686553955078,245266000,0.0,0.0
2014-09-16 00:00:00-04:00,22.361645612558185,22.68877969195,22.15774602562464,22.599153518676758,267632400,0.0,0.0
2014-09-17 00:00:00-04:00,22.691017795640477,22.80977345131417,22.538653822723916,22.760478973388672,243706000,0.0,0.0
2014-09-18 00:00:00-04:00,22.838898347916516,22.93300504327739,22.75599385373093,22.80752944946289,149197600,0.0,0.0
2014-09-19 00:00:00-04:00,22.919569301146968,22.933012630795822,22.51849344167537,22.621562957763672,283609600,0.0,0.0
2014-09-22 00:00:00-04:00,22.809777621759842,22.885958767408287,22.53641852835819,22.64396858215332,211153600,0.0,0.0
2014-09-23 00:00:00-04:00,22.540899549803406,23.065211629055423,22.52745622016118,22.99799156188965,253608800,0.0,0.0
2014-09-24 00:00:00-04:00,22.890437929744028,23.045041324908723,22.675334432208967,22.79857063293457,240687200,0.0,0.0
2014-09-25 00:00:00-04:00,22.52073344112164,22.565545677363513,21.895593001527242,21.929203033447266,400368000,0.0,0.0
2014-09-26 00:00:00-04:00,22.07707751541174,22.574501037597656,22.047949742387733,22.574501037597656,249482000,0.0,0.0
2014-09-29 00:00:00-04:00,22.10397058683776,22.505046379795044,22.099488338046598,22.43110466003418,199065200,0.0,0.0
2014-09-30 00:00:00-04:00,22.587944362150786,22.751512218612792,22.52520656826728,22.574501037597656,221056400,0.0,0.0
2014-10-01 00:00:00-04:00,22.538657015069102,22.561064842374122,22.115175063057833,22.222726821899414,205965200,0.0,0.0
2014-10-02 00:00:00-04:00,22.242886704028958,22.455749048173686,21.96728827006848,22.384048461914062,191031200,0.0,0.0
2014-10-03 00:00:00-04:00,22.280980261742894,22.45350921975333,22.191354096377236,22.321311950683594,173878400,0.0,0.0
2014-10-06 00:00:00-04:00,22.395251955844113,22.552098172603245,22.27649801326231,22.321311950683594,148204800,0.0,0.0
2014-10-07 00:00:00-04:00,22.27873916684346,22.433344259565914,22.121894659354684,22.126375198364258,168376800,0.0,0.0
2014-10-08 00:00:00-04:00,22.12861296733615,22.65516425918327,22.0277829054016,22.585704803466797,229618800,0.0,0.0
2014-10-09 00:00:00-04:00,22.75152050441014,22.93973395460547,22.543140350564006,22.635005950927734,309506000,0.0,0.0
2014-10-10 00:00:00-04:00,22.56106742235084,22.86131319642802,22.473682356195393,22.570030212402344,265326400,0.0,0.0
2014-10-13 00:00:00-04:00,22.70446307263894,22.80529144439008,22.36388397216797,22.36388397216797,214333600,0.0,0.0
2014-10-14 00:00:00-04:00,22.493840938318176,22.522968715572688,22.08604350937044,22.126375198364258,254754400,0.0,0.0
2014-10-15 00:00:00-04:00,21.951604861923617,22.21600110682939,21.32646454449021,21.855257034301758,403734400,0.0,0.0
2014-10-16 00:00:00-04:00,21.40937289860819,21.895592663175663,21.378003991828173,21.568458557128906,288618000,0.0,0.0
2014-10-17 00:00:00-04:00,21.84629549613406,22.18239234992074,21.691690396359547,21.88438606262207,272718800,0.0,0.0
2014-10-20 00:00:00-04:00,22.0300323435458,22.397498166465773,22.00762622448527,22.352685928344727,310069200,0.0,0.0
2014-10-21 00:00:00-04:00,23.083134407016097,23.083134407016097,22.691021355874806,22.95989990234375,378495600,0.0,0.0
2014-10-22 00:00:00-04:00,23.04280026515262,23.3273632350895,22.989025245356483,23.0764102935791,273052400,0.0,0.0
2014-10-23 00:00:00-04:00,23.320644781516528,23.537987724518914,23.219814682357256,23.488693237304688,284298800,0.0,0.0
2014-10-24 00:00:00-04:00,23.56711181217935,23.636571282646017,23.421469498107957,23.576074600219727,188215600,0.0,0.0
2014-10-27 00:00:00-04:00,23.493172475104053,23.634334264207222,23.459562443913907,23.551429748535156,136750800,0.0,0.0
2014-10-28 00:00:00-04:00,23.616408847591217,23.91665458679199,23.605204933958923,23.916654586791992,192243600,0.0,0.0
2014-10-29 00:00:00-04:00,23.896490639045247,24.057817429335618,23.831511697985107,24.05109405517578,210751600,0.0,0.0
2014-10-30 00:00:00-04:00,23.965944311094777,24.053329349741738,23.728436432667333,23.970426559448242,162619200,0.0,0.0
2014-10-31 00:00:00-04:00,24.201215733825745,24.207937397700906,24.021963386261767,24.198974609375,178557200,0.0,0.0
2014-11-03 00:00:00-05:00,24.248270415379146,24.71432517692954,24.2012170562049,24.512666702270508,209130400,0.0,0.0
2014-11-04 00:00:00-05:00,24.503705565128673,24.53283334863499,24.136239746304124,24.333415985107422,166297600,0.0,0.0
2014-11-05 00:00:00-05:00,24.445449070509397,24.49026301904164,24.228106121190706,24.391674041748047,149743600,0.0,0.0
2014-11-06 00:00:00-05:00,24.438926323609735,24.481683742873784,24.258898428019844,24.461429595947266,139874000,0.1175,0.0
2014-11-07 00:00:00-05:00,24.47268099322663,24.600951528377614,24.42767445056962,24.531190872192383,134766000,0.0,0.0
2014-11-10 00:00:00-05:00,24.533442120783622,24.603204499896087,24.454679805872484,24.490686416625977,108782000,0.0,0.0
2014-11-11 00:00:00-05:00,24.46143005565727,24.697718711866067,24.39392023737594,24.686466217041016,109769200,0.0,0.0
2014-11-12 00:00:00-05:00,24.61445623966525,25.07578108585047,24.612207114072568,25.035274505615234,187769600,0.0,0.0
2014-11-13 00:00:00-05:00,25.159044187085858,25.530352489562866,25.11403592349885,25.388580322265625,238091600,0.0,0.0
2014-11-14 00:00:00-05:00,25.4628483618369,25.69688623414031,25.026277550339188,25.69463539123535,176254400,0.0,0.0
2014-11-17 00:00:00-05:00,25.714882488024383,26.392241843023236,25.496598844483636,25.651872634887695,186986800,0.0,0.0
2014-11-18 00:00:00-05:00,25.64062304839449,26.034436365695107,25.629370552572833,25.984928131103516,176896000,0.0,0.0
2014-11-19 00:00:00-05:00,25.978174201266622,26.045684017421483,25.609115045573322,25.804895401000977,167476800,0.0,0.0
2014-11-20 00:00:00-05:00,25.858910427259268,26.29773032814707,25.845407087846606,26.173959732055664,173582000,0.0,0.0
2014-11-21 00:00:00-05:00,26.44399874195819,26.457500361693796,26.11094448106665,26.2099609375,228717200,0.0,0.0
2014-11-24 00:00:00-05:00,26.295478864833235,26.72754794426246,26.243721501791036,26.696043014526367,189803200,0.0,0.0
2014-11-25 00:00:00-05:00,26.79505783800796,26.948082508821326,26.430498608952345,26.46425437927246,275361600,0.0,0.0
2014-11-26 00:00:00-05:00,26.540762930437374,26.80180396034432,26.51600881765876,26.779300689697266,163073200,0.0,0.0
2014-11-28 00:00:00-05:00,26.84005744716853,26.869313241763226,26.56551482121463,26.763545989990234,99257600,0.0,0.0
2014-12-01 00:00:00-05:00,26.736547537760124,26.835564004666345,25.039774563639565,25.894912719726562,335256000,0.0,0.0
2014-12-02 00:00:00-05:00,25.541596823727836,26.04792803829513,25.372819752205405,25.795886993408203,237395600,0.0,0.0
2014-12-03 00:00:00-05:00,26.0479390804398,26.18296045151767,25.90391605570476,26.08844566345215,172253600,0.0,0.0
2014-12-04 00:00:00-05:00,26.05243742130238,26.37423922266113,25.94442101794393,25.98942756652832,168178000,0.0,0.0
2014-12-05 00:00:00-05:00,26.1019433344193,26.12219748130453,25.798144866257864,25.87915802001953,153275600,0.0,0.0
2014-12-08 00:00:00-05:00,25.676624335826073,25.800394904909353,25.11853564606227,25.294063568115234,230659600,0.0,0.0
2014-12-09 00:00:00-05:00,24.796739041985674,25.72163794696104,24.607707744141038,25.68113136291504,240832000,0.0,0.0
2014-12-10 00:00:00-05:00,25.74638715583677,25.845401895929513,25.10053277696581,25.19279670715332,178261200,0.0,0.0
2014-12-11 00:00:00-05:00,25.262562832504663,25.60911876649986,25.055528235635293,25.118539810180664,165606800,0.0,0.0
2014-12-12 00:00:00-05:00,24.85749558417872,25.174797413755567,24.65946436905805,24.693220138549805,224112400,0.0,0.0
2014-12-15 00:00:00-05:00,24.911503099427083,25.114035993912204,23.932596112453663,24.35566520690918,268872400,0.0,0.0
2014-12-16 00:00:00-05:00,23.937092788170137,24.78997989205002,23.912338677530375,24.022605895996094,243162800,0.0,0.0
2014-12-17 00:00:00-05:00,24.105873288015403,24.717970180987066,24.038361755469978,24.621206283569336,213647200,0.0,0.0
2014-12-18 00:00:00-05:00,25.174800482945628,25.35032844543457,24.90250688512432,25.35032844543457,236024800,0.0,0.0
2014-12-19 00:00:00-05:00,25.26255912496014,25.483093594388713,25.12753777595842,25.154541015625,353719200,0.0,0.0
2014-12-22 00:00:00-05:00,25.24006042174206,25.53935725585771,25.19730299534415,25.41558837890625,180670000,0.0,0.0
2014-12-23 00:00:00-05:00,25.480842730530693,25.50334600101405,25.307563942340916,25.3255672454834,104113600,0.0,0.0
2014-12-24 00:00:00-05:00,25.33456744375178,25.363821522013055,25.20629692077637,25.206296920776367,57918400,0.0,0.0
2014-12-26 00:00:00-05:00,25.22655440932532,25.771141530737815,25.206301978055556,25.651872634887695,134884000,0.0,0.0
2014-12-29 00:00:00-05:00,25.606866119874287,25.827400606131746,25.586611971689162,25.63387107849121,110395600,0.0,0.0
2014-12-30 00:00:00-05:00,25.573106999435034,25.63611684439392,25.22880197741716,25.32106590270996,119526000,0.0,0.0
2014-12-31 00:00:00-05:00,25.38857772450506,25.458338379814876,24.801233250686945,24.839488983154297,165613600,0.0,0.0
2015-01-02 00:00:00-05:00,25.066784514984132,25.078037012788,24.157637976293394,24.60321044921875,212818400,0.0,0.0
2015-01-05 00:00:00-05:00,24.369167305025794,24.450180464407072,23.72106374686529,23.910093307495117,257142000,0.0,0.0
2015-01-06 00:00:00-05:00,23.975351919599785,24.175633958192677,23.545532043747667,23.912342071533203,263188400,0.0,0.0
2015-01-07 00:00:00-05:00,24.123877654175423,24.348913832728886,24.01135956489869,24.247648239135742,160423600,0.0,0.0
2015-01-08 00:00:00-05:00,24.580704908354676,25.23781020102081,24.461434280036478,25.17930030822754,237458000,0.0,0.0
2015-01-09 00:00:00-05:00,25.35481987095819,25.485341235919662,24.80123120775434,25.206296920776367,214798000,0.0,0.0
2015-01-12 00:00:00-05:00,25.339076011742144,25.345826823102392,24.483939473941344,24.585205078125,198603200,0.0,0.0
2015-01-13 00:00:00-05:00,25.075779418378733,25.3840795761619,24.50868904968515,24.803485870361328,268367600,0.0,0.0
2015-01-14 00:00:00-05:00,24.53794874388604,24.864250564282408,24.41642898347145,24.70897674560547,195826400,0.0,0.0
2015-01-15 00:00:00-05:00,24.753975595222407,24.76747721432425,24.002355705801712,24.038360595703125,240056000,0.0,0.0
2015-01-16 00:00:00-05:00,24.085619380573405,24.209389952505383,23.67380280511567,23.851581573486328,314053200,0.0,0.0
2015-01-20 00:00:00-05:00,24.267903700112477,24.522195712426978,23.966356007320062,24.4659366607666,199599600,0.0,0.0
2015-01-21 00:00:00-05:00,24.517692593380772,24.99251909898427,24.364667913135715,24.6527156829834,194303600,0.0,0.0
2015-01-22 00:00:00-05:00,24.81248634513777,25.30981602991769,24.690966618280434,25.294063568115234,215185600,0.0,0.0
2015-01-23 00:00:00-05:00,25.271556897827544,25.597858584233464,25.0982781244147,25.42458152770996,185859200,0.0,0.0
2015-01-26 00:00:00-05:00,25.595616426994205,25.735139486456575,25.384083570448578,25.45159339904785,222460000,0.0,0.0
2015-01-27 00:00:00-05:00,25.298566062873967,25.312069400688966,24.53569357658163,24.560447692871094,382274800,0.0,0.0
2015-01-28 00:00:00-05:00,26.4710031235387,26.581272079102416,25.94891929626465,25.94891929626465,585908400,0.0,0.0
2015-01-29 00:00:00-05:00,26.17620599453058,26.822060390133217,26.00517803264573,26.756799697875977,337745600,0.0,0.0
2015-01-30 00:00:00-05:00,26.644284484005752,27.004342034420052,26.29547771263856,26.3652400970459,334982000,0.0,0.0
2015-02-02 00:00:00-05:00,26.56552332714393,26.817562765032694,26.12220175128471,26.696043014526367,250956400,0.0,0.0
2015-02-03 00:00:00-05:00,26.666786680395504,26.799557199254103,26.46650462242557,26.700542449951172,207662800,0.0,0.0
2015-02-04 00:00:00-05:00,26.666790917127773,27.119114180501935,26.62403348777145,26.90532875061035,280598800,0.0,0.0
2015-02-05 00:00:00-05:00,27.115433244654167,27.16287886363489,26.94147229516533,27.097360610961914,168984800,0.1175,0.0
2015-02-06 00:00:00-05:00,27.115427747912484,27.167391083866057,26.760726744080134,26.869171142578125,174826400,0.0,0.0
2015-02-09 00:00:00-05:00,26.783326000103415,27.074766825333555,26.756214464043723,27.047657012939453,155559200,0.0,0.0
2015-02-10 00:00:00-05:00,27.149316486630195,27.596647256381942,27.147058485187646,27.567276000976562,248034000,0.0,0.0
2015-02-11 00:00:00-05:00,27.73672991873061,28.222467584925536,27.675731106541427,28.213430404663086,294247200,0.0,0.0
2015-02-12 00:00:00-05:00,28.480018722813984,28.80083256151349,28.36931629060262,28.570388793945312,297898000,0.0,0.0
2015-02-13 00:00:00-05:00,28.75564483369843,28.75564483369843,28.38738884258653,28.710460662841797,217088800,0.0,0.0
2015-02-17 00:00:00-05:00,28.80309434156084,29.117130767757253,28.67431753349919,28.87990951538086,252609600,0.0,0.0
2015-02-18 00:00:00-05:00,28.83472188263174,29.09453520925494,28.794055433911016,29.08098030090332,179566800,0.0,0.0
2015-02-19 00:00:00-05:00,29.026755023242927,29.151014085947644,28.99286775492867,29.019977569580078,149449600,0.0,0.0
2015-02-20 00:00:00-05:00,29.058378153349345,29.25719261169434,28.92960311361642,29.257192611694336,195793600,0.0,0.0
2015-02-23 00:00:00-05:00,29.37468382136094,30.04793739318848,29.293350920598883,30.047937393188477,283896400,0.0,0.0
2015-02-24 00:00:00-05:00,30.034379100811638,30.183489976632888,29.634492096502466,29.860416412353516,276912400,0.0,0.0
2015-02-25 00:00:00-05:00,29.722599668132734,29.731638570428913,28.95219699561366,29.09678840637207,298846800,0.0,0.0
2015-02-26 00:00:00-05:00,29.09679199462024,29.566714999369275,28.60427862600721,29.465049743652344,365150000,0.0,0.0
2015-02-27 00:00:00-05:00,29.370163551499004,29.498942077174828,28.97253796291815,29.022241592407227,248059200,0.0,0.0
2015-03-02 00:00:00-05:00,29.200714754134786,29.43341649921297,28.98608736610447,29.164566040039062,192386800,0.0,0.0
2015-03-03 00:00:00-05:00,29.13520042662921,29.261717488188093,28.938643933471102,29.225568771362305,151265200,0.0,0.0
2015-03-04 00:00:00-05:00,29.16683041804549,29.270753672342288,28.990609728297475,29.04030990600586,126665200,0.0,0.0
2015-03-05 00:00:00-05:00,29.049346884929466,29.08775360221964,28.412240428375046,28.559091567993164,226068400,0.0,0.0
2015-03-06 00:00:00-05:00,29.008681095124587,29.227827959694874,28.525204915449322,28.602018356323242,291368400,0.0,0.0
2015-03-09 00:00:00-04:00,28.909274051952494,29.273014046964494,28.25409321839084,28.724016189575195,354114000,0.0,0.0
2015-03-10 00:00:00-04:00,28.55909551723738,28.742093673826645,27.969432875265472,28.129838943481445,275426400,0.0,0.0
2015-03-11 00:00:00-04:00,28.184057730282547,28.1885754580789,27.58761768855299,27.616987228393555,275756000,0.0,0.0
2015-03-12 00:00:00-04:00,27.63279984350644,28.21794466118655,27.47917125466239,28.11627769470215,193450800,0.0,0.0
2015-03-13 00:00:00-04:00,28.104981656142044,28.33090594321125,27.693799522622715,27.921981811523438,207309200,0.0,0.0
2015-03-16 00:00:00-04:00,27.98749959593664,28.229238510131836,27.759317310832586,28.229238510131836,143497200,0.0,0.0
2015-03-17 00:00:00-04:00,28.4438681873939,28.764680262487634,28.387387115426744,28.7014217376709,204092400,0.0,0.0
2015-03-18 00:00:00-04:00,28.692387070471682,29.180384402336866,28.550055377177177,29.02449607849121,261083600,0.0,0.0
2015-03-19 00:00:00-04:00,29.087754735759663,29.20071689007329,28.782757263845998,28.805349349975586,183238000,0.0,0.0
2015-03-20 00:00:00-04:00,28.974792320187323,29.00867958724331,28.276687040183266,28.443870544433594,274780400,0.0,0.0
2015-03-23 00:00:00-04:00,28.719495751435275,28.884419514357297,28.583939801400376,28.73982810974121,150838800,0.0,0.0
2015-03-24 00:00:00-04:00,28.744353854993207,28.92735029081476,28.59298324079658,28.62235450744629,131369200,0.0,0.0
2015-03-25 00:00:00-04:00,28.58845805282638,28.651716574233493,27.874536514282227,27.874536514282227,206620800,0.0,0.0
2015-03-26 00:00:00-04:00,27.734467308975663,28.213425717656495,27.69831859393113,28.06883430480957,190291600,0.0,0.0
2015-03-27 00:00:00-04:00,28.143392920268095,28.1727624618147,27.76835943942013,27.845172882080078,158184800,0.0,0.0
2015-03-30 00:00:00-04:00,28.025910240572053,28.556832003417313,28.014613336050942,28.5500545501709,188398800,0.0,0.0
2015-03-31 00:00:00-04:00,28.4867964726331,28.577166544703843,28.095948367150836,28.11176300048828,168362400,0.0,0.0
2015-04-01 00:00:00-04:00,28.199869379985746,28.267647355421186,27.81127933130899,28.07109260559082,162485600,0.0,0.0
2015-04-02 00:00:00-04:00,28.24731933670085,28.367058958495836,28.057543722610507,28.312837600708008,128880400,0.0,0.0
2015-04-06 00:00:00-04:00,28.1208019371973,28.807612114718403,28.08917266854604,28.77146339416504,148776000,0.0,0.0
2015-04-07 00:00:00-04:00,28.836977376493525,28.94542007472328,28.46194393658935,28.468721389770508,140049200,0.0,0.0
2015-04-08 00:00:00-04:00,28.43257398810637,28.556833047720136,28.233761216390032,28.3760929107666,149316800,0.0,0.0
2015-04-09 00:00:00-04:00,28.43257527841646,28.59750079014604,28.1637265101711,28.592981338500977,129936000,0.0,0.0
2015-04-10 00:00:00-04:00,28.45516398300314,28.73982907450057,28.2992773930949,28.714977264404297,160752000,0.0,0.0
2015-04-13 00:00:00-04:00,29.001902961441743,29.047090581914336,28.604277411535556,28.658498764038086,145460400,0.0,0.0
2015-04-14 00:00:00-04:00,28.692385130497676,28.75790338212372,28.44612847917807,28.534238815307617,102098400,0.0,0.0
2015-04-15 00:00:00-04:00,28.559090237930654,28.721754278348502,28.468720177477046,28.642681121826172,115881600,0.0,0.0
2015-04-16 00:00:00-04:00,28.52971554574098,28.71497337173935,28.491308834858895,28.504863739013672,113476000,0.0,0.0
2015-04-17 00:00:00-04:00,28.364791611642513,28.498086098055236,28.118533271249152,28.184051513671875,207828000,0.0,0.0
2015-04-20 00:00:00-04:00,28.36931769351575,28.94542369359418,28.27894761791546,28.827943801879883,188217200,0.0,0.0
2015-04-21 00:00:00-04:00,28.940904764505554,28.963495126540476,28.61783121669133,28.672054290771484,129740400,0.0,0.0
2015-04-22 00:00:00-04:00,28.69012793316198,29.114865019719115,28.538759057617572,29.05838394165039,150618000,0.0,0.0
2015-04-23 00:00:00-04:00,28.986087618731087,29.465046019014903,28.949938904320305,29.295602798461914,183083600,0.0,0.0
2015-04-24 00:00:00-04:00,29.48086389495359,29.512493159861684,29.1961970634494,29.43341827392578,178103600,0.0,0.0
2015-04-27 00:00:00-04:00,29.892049084786876,30.077308699613614,29.62997602117768,29.968862533569336,387816800,0.0,0.0
